"Date","Tank_ID","Temperature_C","mvTris","phTris","pH.Total"
"19492","header_tank",26.28,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.41,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.45,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.45,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.44,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.44,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.08,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.11,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.11,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.11,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.11,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.32,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.37,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.37,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.35,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.35,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.16,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.19,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.18,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.18,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.17,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.08,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.16,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.16,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.16,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.16,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.3,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.32,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.32,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.33,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.33,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.18,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.21,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.21,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.22,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.22,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.22,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.23,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.23,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.22,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.22,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.1,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.14,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.15,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.15,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.15,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.4,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.45,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.43,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.43,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.43,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.14,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.16,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.16,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.16,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.16,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.19,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.21,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.21,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.21,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.21,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.33,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.39,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.41,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.4,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.41,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.13,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.17,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.17,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.16,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.16,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.28,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.29,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.29,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.29,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.29,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.33,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.39,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.38,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.39,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.39,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.26,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.26,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.24,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.26,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.25,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.31,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.39,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.38,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.38,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.34,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.31,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.32,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.32,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.32,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.2,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.4,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.41,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.42,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.41,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.31,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.38,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.39,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.4,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.4,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.32,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.32,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.24,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.32,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.23,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.27,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.27,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.26,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.26,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.26,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.34,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.34,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.34,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.34,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.4,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.42,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.42,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.42,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.42,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.35,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.38,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.36,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.38,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.38,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.19,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.26,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.26,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.26,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.26,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.24,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.29,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.29,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.3,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.3,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.34,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.34,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.34,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.35,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.35,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.1,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.13,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.13,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.13,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.13,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.14,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.13,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.13,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.18,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.18,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.47,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.44,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.44,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.45,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.45,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.35,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.44,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.44,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.44,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.44,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.3,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.35,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.35,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.35,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.35,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.22,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.22,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.22,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.2,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.2,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.28,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.28,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.28,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.7,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.7,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.33,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.37,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.37,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.37,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.37,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.17,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.2,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.2,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.19,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.19,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.09,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.15,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.15,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.15,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.15,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.37,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.4,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.4,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.4,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.4,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.35,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.41,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.41,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.4,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.4,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.35,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.32,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.32,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.32,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.32,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.27,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.32,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.32,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.32,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.32,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.5,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.5,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.5,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.5,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.51,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.4,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.5,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.5,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.5,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.5,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.62,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.63,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.63,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.62,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.62,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.4,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.44,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.44,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.45,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.45,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.48,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.48,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.48,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.48,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.48,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.35,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.36,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.35,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.35,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.35,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.23,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.27,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.27,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.28,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.28,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.2,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.21,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.21,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.24,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.24,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.25,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.31,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.31,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.32,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.32,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.25,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.29,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.29,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.3,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.3,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",25.86,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",25.97,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",25.97,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",25.99,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",25.99,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.32,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.33,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.33,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.36,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.36,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.38,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.4,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.41,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.43,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.43,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.26,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.28,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.28,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.3,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.3,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.25,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.27,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.27,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.27,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.27,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.25,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.27,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.27,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.27,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.27,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.44,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.45,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.45,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.46,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.46,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.12,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.1,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.1,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.15,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.15,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.23,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.25,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.25,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.25,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.25,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.24,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.21,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.21,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.21,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.26,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.26,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.18,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.18,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.18,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.18,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.18,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",23.88,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.29,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.29,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.29,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.31,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.31,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",24.23,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.22,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.26,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.26,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.26,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.26,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",24.29,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.13,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.16,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.16,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.16,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.16,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",24.8,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.32,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.41,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.41,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.41,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",26.41,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",24.49,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.21,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.24,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.24,-60.6653333333333,8.05805742681702,7.88519850112164
"19496","blue_tank1",26.35,-60.5813333333333,8.05588451839336,7.8844801659251
"19496","quarantine_tank",26.35,-63.6773333333333,8.13646708110139,8.12156863550828
"19492","header_tank",24.61,-60.6893333333333,8.05867839261742,7.79783460253657
"19492","blue_tank1",26.36,-60.5933333333333,8.05619488897214,7.79703703740291
"19493","header_tank",26.38,-60.5573333333333,8.05526382211227,7.8590238874807
"19493","blue_tank1",26.38,-60.5093333333333,8.05402260894873,7.85356728071612
"19496","header_tank",26.39,-60.6653333333333,8.05805742681702,7.88519850112164
